keys,en
Brain Club,Brain Club
每日挑戰,Daily Challenge
進行中的遊戲,In Progress
經典遊戲,Classic Games
設定,Settings
繼續,Resume
開始,Play
敬請期待,Coming Soon
開始挑戰,Start Challenge
今日已完成,Completed Today
成就 %d/%d,Achievements %d/%d
連續挑戰 %d 天,%d-day streak
數獨,Sudoku
五子棋,Gomoku
黑白棋,Reversi
踩地雷,Minesweeper
接龍,Solitaire
新接龍,FreeCell
4 種難度·筆記·提示,"4 difficulties, notes & hints"
AI 對戰·4 級難度,"Play vs AI, 4 levels"
AI 對戰·合法手提示,"Play vs AI, move hints"
首挖安全·長按插旗,"Safe first dig, long-press flag"
滑動合併·挑戰高分,Swipe to merge tiles
選牌移動·自動收尾,Tap to move & auto-finish
全明牌·幾乎必有解,"All face-up, almost always solvable"
數獨戰績,Sudoku Stats
五子棋戰績,Gomoku Stats
黑白棋戰績,Reversi Stats
踩地雷戰績,Minesweeper Stats
2048 戰績,2048 Stats
接龍戰績,Solitaire Stats
新接龍戰績,FreeCell Stats
完成 %d / %d 局,Completed %d / %d games
勝 %d / %d 局,Won %d / %d games
掃雷成功 %d / %d 局,Cleared %d / %d games
%s 最佳：%s,%s best: %s
%s 勝場：%d,%s wins: %d
%s 成功：%d,%s cleared: %d
最高分：%d·最大磚塊：%d,"Best score: %d, best tile: %d"
完整場數：%d,Games finished: %d
最佳時間：%s,Best time: %s
第 %d 手,Move %d
分數 %d,Score %d
%d 步,%d moves
黑 %d：%d 白,Black %d : %d White
選擇難度,Select Difficulty
選擇 AI 難度,Select AI Level
你執黑棋先手,You play black and move first
取消,Cancel
%s %s（%d×%d·%d 雷）,%s %s (%dx%d·%d mines)
簡單,Easy
普通,Normal
困難,Hard
專家,Expert
初學,Beginner
初級,Beginner
← 返回,← Back
提示,Hint
復原,Undo
擦除,Erase
筆記,Notes
錯誤 %d / %d,Mistakes %d / %d
難度：%s,Difficulty: %s
時間：%s,Time: %s
提示：%d 次,Hints used: %d
連續完成：%d 天,Streak: %d days
完成！,Complete!
再來一局,Play Again
回首頁,Home
挑戰失敗,Failed
錯誤已達 %d 次,Reached %d mistakes
重新開始,Restart
重新開始？,Restart?
目前的棋局將被捨棄,The current game will be discarded
目前的進度將被捨棄,Your progress will be discarded
目前的牌局將被捨棄,The current deal will be discarded
悔棋,Undo
你贏了！,You Win!
AI 獲勝,AI Wins
難度：%s·共 %d 手,Difficulty: %s·%d moves
每日挑戰完成！連續 %d 天,Daily challenge done! %d-day streak
你的回合（黑棋）·第 %d 手,Your turn (Black)·Move %d
AI 思考中…,AI is thinking...
對局結束·共 %d 手,Game over·%d moves
每日挑戰·數獨,Daily·Sudoku
每日挑戰·五子棋,Daily·Gomoku
每日挑戰·黑白棋,Daily·Reversi
每日挑戰·踩地雷,Daily·Minesweeper
每日挑戰·新接龍,Daily·FreeCell
跳過回合,Turn Skipped
你,You
%s無子可下，由%s繼續,"%s has no valid move, %s continues"
確定,OK
平手,Draw
黑 %d：%d 白·難度 %s,Black %d : %d White·%s
你的回合（黑棋）,Your turn (Black)
對局結束,Game over
棋盤已下滿,The board is full
地雷 %d,Mines %d
模式：挖掘,Mode: Dig
模式：插旗,Mode: Flag
提示：長按格子可快速插旗,Tip: long-press a cell to flag
踩到地雷！,Boom!
存活 %s·難度 %s,Survived %s·%s
再試一次,Try Again
掃雷成功！,Board Cleared!
時間：%s·難度 %s,Time %s·%s
最佳 %d,Best %d
滑動棋盤合併相同數字,Swipe to merge matching tiles
達成 2048！,You made 2048!
分數：%d,Score: %d
可以繼續挑戰更大的數字,Keep going for even bigger tiles
繼續挑戰,Keep Going
無法再移動,No More Moves
分數：%d·最大磚塊：%d,Score: %d·Best tile: %d
步數 %d,Moves %d
點牌選取 → 點目的地移動·連點兩下自動移動,Tap a card → tap destination·double-tap to auto-move
自動收尾,Auto-finish
重新發牌,New Deal
重新發牌？,New deal?
恭喜完成！,Congratulations!
時間：%s·共 %d 步,Time %s·%d moves
點牌選取 → 點目的地移動·左上為暫存格,Tap a card → tap destination·free cells at top-left
收基礎堆,To Foundations
音效,Sound
開啟,On
關閉,Off
語言,Language
跟隨系統,System Default
中文,中文
重置所有進度,Reset All Progress
重置所有進度？,Reset all progress?
戰績、成就與連續天數將全部清除，無法復原,"All stats, achievements and streaks will be erased. This cannot be undone."
確認重置,Confirm Reset
成就（%d / %d）,Achievements (%d / %d)
已解鎖·%s,Unlocked·%s
未解鎖,Locked
成就解鎖！,Achievement Unlocked!
數獨啟蒙,First Steps
完成第一局數獨,Complete your first Sudoku
數獨常客,Sudoku Regular
完成 10 局數獨,Complete 10 Sudoku games
數獨大師,Sudoku Master
完成一局專家難度數獨,Complete an Expert Sudoku
五子棋首勝,Gomoku Victor
第一次擊敗五子棋 AI,Beat the Gomoku AI for the first time
棋逢對手,Worthy Opponent
擊敗專家級五子棋 AI,Beat the Expert Gomoku AI
翻轉入門,Flip Beginner
第一次擊敗黑白棋 AI,Beat the Reversi AI for the first time
翻轉大師,Flip Master
擊敗專家級黑白棋 AI,Beat the Expert Reversi AI
排雷新兵,Rookie Sapper
第一次掃雷成功,Clear your first minefield
拆彈專家,Bomb Expert
完成專家難度掃雷,Clear an Expert minefield
小有所成,Getting There
在 2048 中合成 512,Make a 512 tile in 2048
2048！,2048!
合成傳說中的 2048 磚塊,Make the legendary 2048 tile
接龍首勝,Solitaire Win
第一次完成接龍,Complete your first Solitaire deal
接龍老手,Solitaire Veteran
完成 10 局接龍,Complete 10 Solitaire deals
新接龍首勝,FreeCell Win
第一次完成新接龍,Complete your first FreeCell deal
空格大師,Free Cell Master
完成 10 局新接龍,Complete 10 FreeCell deals
三日不輟,Three in a Row
連續 3 天完成每日挑戰,Complete the daily challenge 3 days in a row
七日成習,Weekly Habit
連續 7 天完成每日挑戰,Complete the daily challenge 7 days in a row
全能玩家,All-Rounder
四款遊戲都取得成果,Win in all four classic games
